RewardLink,RankMin,RankMax,ZoneMin,ZoneMax,LabelDescription,Rarity,PoolQty
reward_material_set_regulators_2,51,250,9,9,Regulator,generic,225
reward_material_set_regulators_2,51,250,9,9,Rune Fragment,generic,225
reward_tier_material_pvp_4,51,250,9,9,Beanstalk,legendary,25
reward_tier_material_pvp_4,251,500,9,9,Beanstalk,legendary,15
reward_material_set_regulators_2,251,500,9,9,Mount Guts,generic,150
reward_material_set_regulators_2,251,500,9,9,Regulator,generic,150
reward_material_set_regulators_2,251,500,9,9,Rune Fragment,generic,150
reward_material_set_regulators_2,501,1000,9,9,Mount Guts,generic,80
reward_material_set_regulators_2,501,1000,9,9,Regulator,generic,80
reward_material_set_regulators_2,501,1000,9,9,Rune Fragment,generic,80
reward_tier_material_pvp_4,501,1000,9,9,Beanstalk,legendary,5
reward_tier_relic_rune_3,1,1,6,10,Relic Rune,legendary,1
reward_tier_material_pvp_4,1,1,10,10,Crubble,legendary,100
reward_material_set_regulators_2,1,1,10,10,Mount Guts,generic,450
reward_material_set_regulators_2,1,1,10,10,Regulator,generic,450
reward_material_set_regulators_2,1,1,10,10,Rune Fragment,generic,450
reward_material_set_regulators_2,2,2,10,10,Mount Guts,generic,375
reward_material_set_regulators_2,2,2,10,10,Regulator,generic,375
reward_material_set_regulators_2,2,2,10,10,Rune Fragment,generic,375
reward_tier_material_pvp_4,2,2,10,10,Crubble,legendary,80
reward_tier_material_pvp_4,3,5,10,10,Crubble,legendary,60
reward_material_set_regulators_2,3,5,10,10,Mount Guts,generic,350
reward_material_set_regulators_2,3,5,10,10,Regulator,generic,350
reward_material_set_regulators_2,3,5,10,10,Rune Fragment,generic,350
reward_material_set_regulators_2,6,25,10,10,Mount Guts,generic,325
reward_material_set_regulators_2,6,25,10,10,Regulator,generic,325
reward_material_set_regulators_2,6,25,10,10,Rune Fragment,generic,325
reward_tier_material_pvp_4,6,25,10,10,Crubble,legendary,50
reward_tier_material_pvp_4,26,50,10,10,Crubble,legendary,40
reward_material_set_regulators_2,26,50,10,10,Mount Guts,generic,300
reward_material_set_regulators_2,26,50,10,10,Regulator,generic,300
reward_material_set_regulators_2,26,50,10,10,Rune Fragment,generic,300
reward_material_set_regulators_2,51,250,10,10,Mount Guts,generic,250
reward_material_set_regulators_2,51,250,10,10,Regulator,generic,250
reward_material_set_regulators_2,51,250,10,10,Rune Fragment,generic,250
reward_tier_material_pvp_4,51,250,10,10,Crubble,legendary,25
reward_tier_material_pvp_4,251,500,10,10,Crubble,legendary,15
reward_material_set_regulators_2,251,500,10,10,Mount Guts,generic,175
reward_material_set_regulators_2,251,500,10,10,Regulator,generic,175
reward_material_set_regulators_2,251,500,10,10,Rune Fragment,generic,175
reward_material_set_regulators_2,501,1000,10,10,Mount Guts,generic,90
reward_material_set_regulators_2,501,1000,10,10,Regulator,generic,90
reward_material_set_regulators_2,501,1000,10,10,Rune Fragment,generic,90
reward_tier_material_pvp_4,501,1000,10,10,Crubble,legendary,5
reward_tier_material_pvp_4,1,1,11,11,Fire Blossom,legendary,100
reward_material_set_regulators_2,1,1,11,11,Mount Guts,generic,475
reward_material_set_regulators_2,1,1,11,11,Regulator,generic,475
reward_material_set_regulators_2,1,1,11,11,Rune Fragment,generic,475
reward_material_set_regulators_2,2,2,11,11,Mount Guts,generic,400
reward_material_set_regulators_2,2,2,11,11,Regulator,generic,400
reward_material_set_regulators_2,2,2,11,11,Rune Fragment,generic,400
reward_tier_material_pvp_4,2,2,11,11,Fire Blossom,legendary,80
reward_tier_material_pvp_4,3,5,11,11,Fire Blossom,legendary,60
reward_material_set_regulators_2,3,5,11,11,Mount Guts,generic,375
reward_material_set_regulators_2,3,5,11,11,Regulator,generic,375
reward_material_set_regulators_2,3,5,11,11,Rune Fragment,generic,375
reward_material_set_regulators_2,6,25,11,11,Mount Guts,generic,350
reward_material_set_regulators_2,6,25,11,11,Regulator,generic,350
reward_material_set_regulators_2,6,25,11,11,Rune Fragment,generic,350
reward_tier_material_pvp_4,6,25,11,11,Fire Blossom,legendary,50
reward_tier_material_pvp_4,26,50,11,11,Fire Blossom,legendary,40
reward_material_set_regulators_2,26,50,11,11,Mount Guts,generic,325
reward_material_set_regulators_2,26,50,11,11,Regulator,generic,325
reward_material_set_regulators_2,26,50,11,11,Rune Fragment,generic,325
reward_material_set_regulators_2,51,250,11,11,Mount Guts,generic,275
reward_material_set_regulators_2,51,250,11,11,Regulator,generic,275
reward_material_set_regulators_2,51,250,11,11,Rune Fragment,generic,275
reward_tier_material_pvp_4,51,250,11,11,Fire Blossom,legendary,25
reward_tier_material_pvp_4,251,500,11,11,Fire Blossom,legendary,15
reward_material_set_regulators_2,251,500,11,11,Mount Guts,generic,200
reward_material_set_regulators_2,251,500,11,11,Regulator,generic,200
reward_material_set_regulators_2,251,500,11,11,Rune Fragment,generic,200
reward_material_set_regulators_2,501,1000,11,11,Mount Guts,generic,100
reward_material_set_regulators_2,501,1000,11,11,Regulator,generic,100
reward_material_set_regulators_2,501,1000,11,11,Rune Fragment,generic,100
reward_tier_material_pvp_4,501,1000,11,11,Fire Blossom,legendary,5
reward_tier_material_pvp_4,1,1,12,12,Power Stone,legendary,100
reward_material_set_regulators_2,1,1,12,12,Mount Guts,generic,500
reward_material_set_regulators_2,1,1,12,12,Regulator,generic,500
reward_material_set_regulators_2,1,1,12,12,Rune Fragment,generic,500
reward_material_set_regulators_2,2,2,12,12,Mount Guts,generic,450
reward_material_set_regulators_2,2,2,12,12,Regulator,generic,450
reward_material_set_regulators_2,2,2,12,12,Rune Fragment,generic,450
reward_tier_material_pvp_4,2,2,12,12,Power Stone,legendary,80
reward_tier_material_pvp_4,3,5,12,12,Power Stone,legendary,60
reward_material_set_regulators_2,3,5,12,12,Mount Guts,generic,400
reward_material_set_regulators_2,3,5,12,12,Regulator,generic,400
reward_material_set_regulators_2,3,5,12,12,Rune Fragment,generic,400
reward_material_set_regulators_2,6,25,12,12,Mount Guts,generic,350
reward_material_set_regulators_2,6,25,12,12,Regulator,generic,350
reward_material_set_regulators_2,6,25,12,12,Rune Fragment,generic,350
reward_tier_material_pvp_4,6,25,12,12,Power Stone,legendary,50
reward_tier_material_pvp_4,26,50,12,12,Power Stone,legendary,40
reward_material_set_regulators_2,26,50,12,12,Mount Guts,generic,325
reward_material_set_regulators_2,26,50,12,12,Regulator,generic,325
reward_material_set_regulators_2,26,50,12,12,Rune Fragment,generic,325
reward_material_set_regulators_2,51,250,12,12,Mount Guts,generic,275
reward_material_set_regulators_2,51,250,12,12,Regulator,generic,275
reward_material_set_regulators_2,51,250,12,12,Rune Fragment,generic,275
reward_tier_material_pvp_4,51,250,12,12,Power Stone,legendary,25
reward_tier_material_pvp_4,251,500,12,12,Power Stone,legendary,15
reward_material_set_regulators_2,251,500,12,12,Mount Guts,generic,200
reward_material_set_regulators_2,251,500,12,12,Regulator,generic,200
reward_material_set_regulators_2,251,500,12,12,Rune Fragment,generic,200
reward_material_set_regulators_2,501,1000,12,12,Mount Guts,generic,100
reward_material_set_regulators_2,501,1000,12,12,Regulator,generic,100
reward_material_set_regulators_2,501,1000,12,12,Rune Fragment,generic,100
reward_tier_material_pvp_4,501,1000,12,12,Power Stone,legendary,5
reward_tier_material_pvp_4,1,1,13,13,Monster Cell,legendary,100
reward_material_set_regulators_2,1,1,13,13,Elemental Fragment,generic,600
reward_material_set_regulators_2,1,1,13,13,Mount Guts,generic,600
reward_material_set_regulators_2,1,1,13,13,Regulator,generic,600
reward_material_set_regulators_2,2,2,13,13,Elemental Fragment,generic,500
reward_material_set_regulators_2,2,2,13,13,Mount Guts,generic,500
reward_material_set_regulators_2,2,2,13,13,Regulator,generic,500
reward_tier_material_pvp_4,2,2,13,13,Monster Cell,legendary,80
reward_tier_material_pvp_4,3,5,13,13,Monster Cell,legendary,60
reward_material_set_regulators_2,3,5,13,13,Elemental Fragment,generic,450
reward_material_set_regulators_2,3,5,13,13,Mount Guts,generic,450
reward_material_set_regulators_2,3,5,13,13,Regulator,generic,450
reward_material_set_regulators_2,6,25,13,13,Elemental Fragment,generic,375
reward_material_set_regulators_2,6,25,13,13,Mount Guts,generic,375
reward_material_set_regulators_2,6,25,13,13,Regulator,generic,375
reward_tier_material_pvp_4,6,25,13,13,Monster Cell,legendary,50
reward_tier_material_pvp_4,26,50,13,13,Monster Cell,legendary,40
reward_material_set_regulators_2,26,50,13,13,Elemental Fragment,generic,350
reward_material_set_regulators_2,26,50,13,13,Mount Guts,generic,350
reward_material_set_regulators_2,26,50,13,13,Regulator,generic,350
reward_material_set_regulators_2,51,250,13,13,Elemental Fragment,generic,300
reward_material_set_regulators_2,51,250,13,13,Mount Guts,generic,300
reward_material_set_regulators_2,51,250,13,13,Regulator,generic,300
reward_tier_material_pvp_4,51,250,13,13,Monster Cell,legendary,25
reward_tier_material_pvp_4,251,500,13,13,Monster Cell,legendary,15
reward_material_set_regulators_2,251,500,13,13,Elemental Fragment,generic,225
reward_material_set_regulators_2,251,500,13,13,Mount Guts,generic,225
reward_material_set_regulators_2,251,500,13,13,Regulator,generic,225
reward_material_set_regulators_2,501,1000,13,13,Elemental Fragment,generic,100
reward_material_set_regulators_2,501,1000,13,13,Mount Guts,generic,100
reward_material_set_regulators_2,501,1000,13,13,Regulator,generic,100
reward_tier_material_pvp_4,501,1000,13,13,Monster Cell,legendary,5
reward_tier_material_pvp_4,1,1,14,14,Sand clock,legendary,100
reward_material_set_regulators_2,1,1,14,14,Elemental Fragment,generic,625
reward_material_set_regulators_2,1,1,14,14,Mount Guts,generic,625
